NC_000002.11:169765411-169765633	NC_000005.9	100.000	28	0	0	1	28	137278262	137278289	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000004.11	100.000	28	0	0	1	28	39676111	39676138	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000004.11	100.000	28	0	0	1	28	62803685	62803712	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000003.11	100.000	28	0	0	1	28	117089615	117089642	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000003.11	100.000	28	0	0	1	28	124324003	124324030	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000003.11	100.000	28	0	0	1	28	195650567	195650594	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000001.10	100.000	29	0	0	1	29	155299087	155299115	2.12e-05	54.7
NC_000002.11:169765411-169765633	NC_000001.10	100.000	28	0	0	1	28	55062458	55062485	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000001.10	100.000	28	0	0	1	28	85707979	85708006	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000001.10	100.000	28	0	0	1	28	200914190	200914217	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000001.10	100.000	28	0	0	1	28	212516505	212516532	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000009.11	100.000	28	0	0	1	28	170596	170623	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000009.11	100.000	28	0	0	1	28	69254120	69254147	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000009.11	100.000	28	0	0	1	28	70481701	70481728	7.62e-05	52.8
NC_000002.11:169765411-169765633	NC_000009.11	100.000	28	0	0	1	28	115481123	115481150	7.62e-05	52.8
NC_000006.11:29640271-29640598	NT_167249.1	100.000	327	0	0	1	327	980825	981151	7.16e-171	604
NC_000006.11:29640271-29640598	NT_167248.1	100.000	327	0	0	1	327	943592	943918	7.16e-171	604
NC_000006.11:29640271-29640598	NT_167247.1	100.000	327	0	0	1	327	943454	943780	7.16e-171	604
NC_000006.11:29640271-29640598	NT_167246.1	100.000	327	0	0	1	327	943229	943555	7.16e-171	604
NC_000006.11:29640271-29640598	NT_167245.1	100.000	327	0	0	1	327	943626	943952	7.16e-171	604
NC_000006.11:29640271-29640598	NT_113891.2	100.000	327	0	0	1	327	1159074	1159400	7.16e-171	604
NC_000006.11:29640271-29640598	NT_167244.1	100.000	327	0	0	1	327	943797	944123	7.16e-171	604
NC_000006.11:29640271-29640598	NC_000006.11	100.000	327	0	0	1	327	29640272	29640598	7.16e-171	604
NC_000006.11:29640587-29640917	NT_167249.1	100.000	330	0	0	1	330	981141	981470	1.56e-172	610
NC_000006.11:29640587-29640917	NT_167248.1	100.000	330	0	0	1	330	943908	944237	1.56e-172	610
NC_000006.11:29640587-29640917	NT_167247.1	100.000	330	0	0	1	330	943770	944099	1.56e-172	610
NC_000006.11:29640587-29640917	NT_167246.1	100.000	330	0	0	1	330	943545	943874	1.56e-172	610
NC_000006.11:29640587-29640917	NT_167245.1	100.000	330	0	0	1	330	943942	944271	1.56e-172	610
NC_000006.11:29640587-29640917	NT_113891.2	100.000	330	0	0	1	330	1159390	1159719	1.56e-172	610
NC_000006.11:29640587-29640917	NC_000006.11	100.000	330	0	0	1	330	29640588	29640917	1.56e-172	610
NC_000006.11:29640587-29640917	NT_167244.1	100.000	323	0	0	1	323	944113	944435	1.21e-168	597
NC_000006.11:29640895-29641222	NT_167249.1	100.000	327	0	0	1	327	981449	981775	7.16e-171	604
NC_000006.11:29640895-29641222	NT_167248.1	100.000	327	0	0	1	327	944216	944542	7.16e-171	604
NC_000006.11:29640895-29641222	NT_167247.1	100.000	327	0	0	1	327	944078	944404	7.16e-171	604
NC_000006.11:29640895-29641222	NT_167246.1	100.000	327	0	0	1	327	943853	944179	7.16e-171	604
NC_000006.11:29640895-29641222	NT_167245.1	100.000	327	0	0	1	327	944250	944576	7.16e-171	604
NC_000006.11:29640895-29641222	NT_113891.2	100.000	327	0	0	1	327	1159698	1160024	7.16e-171	604
NC_000006.11:29640895-29641222	NC_000006.11	100.000	327	0	0	1	327	29640896	29641222	7.16e-171	604
NC_000006.11:29641198-29641514	NT_167249.1	100.000	316	0	0	1	316	981752	982067	8.99e-165	584
NC_000006.11:29641198-29641514	NT_167248.1	100.000	316	0	0	1	316	944519	944834	8.99e-165	584
NC_000006.11:29641198-29641514	NT_167247.1	100.000	316	0	0	1	316	944381	944696	8.99e-165	584
NC_000006.11:29641198-29641514	NT_167246.1	100.000	316	0	0	1	316	944156	944471	8.99e-165	584
NC_000006.11:29641198-29641514	NT_167245.1	100.000	316	0	0	1	316	944553	944868	8.99e-165	584
NC_000006.11:29641198-29641514	NT_113891.2	100.000	316	0	0	1	316	1160001	1160316	8.99e-165	584
NC_000006.11:29641198-29641514	NC_000006.11	100.000	316	0	0	1	316	29641199	29641514	8.99e-165	584
NC_000006.11:29643038-29643361	NT_167249.1	100.000	323	0	0	1	323	983591	983913	1.18e-168	597
NC_000006.11:29643038-29643361	NT_167248.1	100.000	323	0	0	1	323	946360	946682	1.18e-168	597
NC_000006.11:29643038-29643361	NT_167247.1	100.000	323	0	0	1	323	946216	946538	1.18e-168	597
NC_000006.11:29643038-29643361	NT_167246.1	100.000	323	0	0	1	323	945996	946318	1.18e-168	597
NC_000006.11:29643038-29643361	NT_167245.1	100.000	323	0	0	1	323	946394	946716	1.18e-168	597
NC_000006.11:29643038-29643361	NT_113891.2	100.000	323	0	0	1	323	1161848	1162170	1.18e-168	597
NC_000006.11:29643038-29643361	NC_000006.11	100.000	323	0	0	1	323	29643039	29643361	1.18e-168	597
NC_000006.11:29644481-29644804	NT_167249.1	100.000	323	0	0	1	323	985033	985355	1.18e-168	597
NC_000006.11:29644481-29644804	NT_167248.1	100.000	323	0	0	1	323	947804	948126	1.18e-168	597
NC_000006.11:29644481-29644804	NT_167247.1	100.000	323	0	0	1	323	947659	947981	1.18e-168	597
NC_000006.11:29644481-29644804	NT_167246.1	100.000	323	0	0	1	323	947440	947762	1.18e-168	597
NC_000006.11:29644481-29644804	NT_167245.1	100.000	323	0	0	1	323	947838	948160	1.18e-168	597
NC_000006.11:29644481-29644804	NC_000006.11	100.000	323	0	0	1	323	29644482	29644804	1.18e-168	597
NC_000009.11:135944485-135944807	NC_000009.11	100.000	322	0	0	1	322	135944486	135944807	4.24e-168	595
NC_000009.11:135944485-135944807	NC_000009.11	100.000	322	0	0	1	322	135960270	135960591	4.24e-168	595
